"","address","lon","lat"
"1049","191023, г.Санкт-Петербург, Садовая улица, д. 28-30, к. 20",30.3375562,59.9346057
"1050","191023, г.Санкт-Петербург, Садовая улица, д. 28-30, к. 20",30.3375562,59.9346057
"1051","191186, г.Санкт-Петербург, Гороховая улица, д. 24/24, литера А",30.3189018,59.9307761
"1052","191011, г.Санкт-Петербург, Невский проспект, д. 60, литера А",30.3393286,59.9339952
"1053","191025, г.Санкт-Петербург, Литейный проспект, д. 64/78, литера А",30.348357,59.93317
"1054","191180, г.Санкт-Петербург, набережная реки Фонтанки, д. 84, литера А",30.3317367,59.9264665
"1055","191025, г.Санкт-Петербург, Пушкинская улица, д. 20, литера А",30.3561022,59.9276483
"1056","193036, г.Санкт-Петербург, Невский проспект, д. 95, литера А",30.366003,59.930071
"1057","197022, г.Санкт-Петербург, улица Всеволода Вишневского, д. 18, литера А",30.3001077,59.9692194
"1058","191014, г.Санкт-Петербург, улица Жуковского, д. 36, к. 1, литера А",30.3630421,59.9359211
"1059","195196, г.Санкт-Петербург, Новочеркасский проспект, д. 43/17, литера А",30.41211,59.92803
"1060","190068, г.Санкт-Петербург, Английский проспект, д. 40, литера А",30.2868472,59.920914
"1061","191028, г.Санкт-Петербург, набережная реки Фонтанки, д. 30, литера А",30.3436282,59.9386456
"1062","193029, г.Санкт-Петербург, улица Ольминского, д. 1/81, литера Б",30.4263176,59.9007106
"1063","192289, г.Санкт-Петербург, Бухарестская улица, д. 142, к. 1, литера В",30.418829,59.834721
"1064","190031, г.Санкт-Петербург, Московский проспект, д. 2/6, литера А",30.3181831,59.9245421
"1065","190031, г.Санкт-Петербург, Московский проспект, д. 2/6, литера А",30.3181831,59.9245421
"1066","191028, г.Санкт-Петербург, Кирочная улица, д. 8, литера И",30.3532207,59.9441184
"1067","195043, г.Санкт-Петербург, Камышинская улица, д. 9, к. 4, литера А",30.5132507,59.9719644
"1068","192212, г.Санкт-Петербург, Белградская улица, д. 30, литера А",30.3659422,59.857314
"1069","191119, г.Санкт-Петербург, Днепропетровская улица, д. 13, литера Б",30.362652,59.918634
"1070","193036, г.Санкт-Петербург, Невский проспект, д. 130, литера А",30.366841,59.930464
"1071","193167, г.Санкт-Петербург, Невский проспект, д. 175, литера А",30.383529,59.923947
"1072","191023, г.Санкт-Петербург, Садовая улица, д. 28-30, к. 17",30.3265151,59.9298431
"1073","191023, г.Санкт-Петербург, Садовая улица, д. 28-30, к. 17",30.3265151,59.9298431
"1074","193144, г.Санкт-Петербург, Мытнинская улица, д. 5/2, литера А",30.3745135,59.930788
"1075","193036, г.Санкт-Петербург, Невский проспект, д. 124, литера А",30.3650847,59.9306764
"1076","191023, г.Санкт-Петербург, Садовая улица, д. 28-30, к. 1",30.3265151,59.9298431
"1077","191023, г.Санкт-Петербург, Садовая улица, д. 28-30, к. 1",30.3265151,59.9298431
"1078","191186, г.Санкт-Петербург, Невский проспект, д. 11/2, литера А",30.3156225,59.9364316
"1079","191002, г.Санкт-Петербург, улица Рубинштейна, д. 28, литера Д",30.3447962,59.9290171
"1080","191119, г.Санкт-Петербург, Роменская улица, д. 4/22, литера Б",30.356696,59.9190111
"1081","191104, г.Санкт-Петербург, Кирочная улица, д. 13, литера А",30.3552332,59.943933
"1082","191186, г.Санкт-Петербург, Большая Морская улица, д. 13, литера А",30.315814,59.935264
"1083","191123, г.Санкт-Петербург, Кирочная улица, д. 42, литера А",30.365461,59.944038
"1084","191011, г.Санкт-Петербург, Садовая улица, д. 22/2, литера А",30.333242,59.933029
"1085","195220, г.Санкт-Петербург, проспект Непокоренных, д. 13, к. 1, литера А",30.379209,59.99606
"1086","191011, г.Санкт-Петербург, Инженерная улица, д. 6, литера А",30.337036,59.937667
"1087","197760, Санкт-Петербург, город Кронштадт, Советская улица, д. 13, литера А",29.78272,59.992627
"1088","196105, г.Санкт-Петербург, улица Решетникова, д. 12, литера Н",30.323795,59.879139
"1089","194156, г.Санкт-Петербург, улица Орбели, д. 13/21, литера А",30.340983,60.001026
"1090","191186, г.Санкт-Петербург, набережная канала Грибоедова, д. 25, литера А",30.3249209,59.9329265
"1091","196600, Санкт-Петербург, город Пушкин, улица Красной Звезды, д. 13, литера А",30.409197,59.709272
"1092","195027, г.Санкт-Петербург, Синявинская улица, д. 3, литера А",30.4128282,59.9575098
"1093","192012, г.Санкт-Петербург, проспект Обуховской Обороны, д. 225, литера А",30.4681144,59.865143
"1094","191023, г.Санкт-Петербург, Садовая улица, д. 28-30, к. 3",30.3265151,59.9298431
"1095","г.Санкт-Петербург, улица Зайцева, д. 3, литера А",30.2617573,59.8701552
"1096","196158, г.Санкт-Петербург, Пулковская улица, д. 11, литера А",30.348702,59.838294
"1097","191186, г.Санкт-Петербург, Невский проспект, д. 22-24, литера А",30.3242128,59.9358955
